Familia,Especie,Familia_PL,Genero_PL,Especie_PL,Endemismo,Arenas_1,Arenas_2,Arenas_3,Arenas_4,Arenas_5,Arenas_6,Arenas_7,Arenas_8,Arenas_9,Arenas_10,Arenas_11,Arenas_12,Arenas_13,Alcornocal_1,Alcornocal_2,Alcornocal_3,Alcornocal_4,Alcornocal_5,Alcornocal_6,Brezal_1,Brezal_2,Brezal_3,Brezal_4,Brezal_5,Brezal_6,Caliza_1,Caliza_2,Caliza_3,Caliza_4,Caliza_5,Caliza_6,Caliza_7,Caliza_8,Dolomia_1,Dolomia_2,Dolomia_3,Dolomia_4,Quejigal_1,Quejigal_2,Quejigal_3,Quejigal_4,Serpentina_1,Serpentina_2
Compositae,Jurinea pinnata ,Compositae,Jurinea,Jurinea_pinnata,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0
Labiatae,Lavandula lanata ,Lamiaceae,Lavandula,Lavandula_lanata,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0.42,0,0,0,0,0,0
Labiatae,Lavandula pedunculata,Lamiaceae,Lavandula,Lavandula_pedunculata,NO,0.214,0,0,0,0,0,0,0,0,0.07,0.094,0.126,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labiatae,Lavandula stoechas,Lamiaceae,Lavandula,Lavandula_stoechas,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.034,0,0.152,0.4493,0.237,0.354,0.444,0.34,0.038,0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
Boraginaceae,Lithodora fruticosa ,Boraginaceae,Lithodora,Lithodora_fruticosa,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002
Poaceae,Macrochloa tenacissima ,Poaceae,Macrochloa,Macrochloa_tenacissima,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.316,0,0,0,0,0,0
Euphorbiaceae,Mercurialis tomentosa,Euphorbiaceae,Mercurialis,Mercurialis_tomentosa,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
Labiatae,Micromeria graeca,Lamiaceae,Micromeria,Micromeria_graeca,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.023,0.004,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtaceae,Myrtus communis,Myrtaceae,Myrtus,Myrtus_communis,NO,0,0,0,0,0,0.092,0.028,0,0,0.01,0.116,0,0,0,0,0.016,0.164,0,0.014,0,0,0,0.02,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.034,0.02,0,0,0
Oleaceae,Olea europaea,Oleaceae,Olea,Olea_europaea,NO,0,0,0,0,0,0.146,0.016,0,0.19,0.126,0.03,0.02,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0.182,0.15,0.2761,0.095,0.079,0.057,0,0,0,0,0,0,0,0,0,0,0,0
Leguminosae,Ononis pinnata,Leguminosae,Ononis,Ononis_pinnata,SI,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cactaceae,Opuntia tuna,Cactaceae,Opuntia,Opuntia_tuna,NO,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compositae,Phagnalon saxatile,Compositae,Phagnalon,Phagnalon_saxatile,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0.089,0,0
Oleaceae,Phillyrea angustifolia,Oleaceae,Phillyrea,Phillyrea_angustifolia,NO,0,0,0,0,0,0,0,0,0,0.048,0.072,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
Oleaceae,Phillyrea latifolia,Oleaceae,Phillyrea,Phillyrea_latifolia,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.002,0,0
Labiatae,Phlomis lychnitis ,Lamiaceae,Phlomis,Phlomis_lychnitis,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.002,0,0,0,0.008,0,0,0,0,0.01,0
Labiatae,Phlomis purpurea,Lamiaceae,Phlomis,Phlomis_purpurea,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.2,0.0385,0,0,0.1541,0.052,0.002,0,0,0,0,0,0.142,0,0,0.048,0
Pinaceae,Pinus pinaster,Pinaceae,Pinus,Pinus_pinaster,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.034
Pinaceae,Pinus pinea,Pinaceae,Pinus,Pinus_pinea,NO,0.18,0.182,0,0.14,0,0.356,0.11,0.26,0.112,0.472,0.71,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anacardiaceae,Pistacia lentiscus,Anacardiaceae,Pistacia,Pistacia_lentiscus,NO,0,0,0,0,0,0.02,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.104,0,0.15,0,0
Polygalaceae,Polygala baetica,Polygalaceae,Polygala,Polygala_baetica,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polygalaceae,Polygala rupestris,Polygalaceae,Polygala,Polygala_rupestris,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0
Compositae,Ptilostemon hispanicus,Compositae,Ptilostemon,Ptilostemon_hispanicus,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0.017,0,0,0,0,0.038,0.024,0.034,0,0,0,0.23,0,0
Rubiaceae,Putoria calabrica,Rubiaceae,Putoria,Putoria_calabrica,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0.07,0,0,0,0,0,0
Fagaceae,Quercus canariensis,Fagaceae,Quercus,Quercus_canariensis,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.62,0.42,0.238,0,0
Fagaceae,Quercus coccifera,Fagaceae,Quercus,Quercus_coccifera,NO,0,0,0,0,0,0.038,0.108,0.132,0.094,0.034,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
Fagaceae,Quercus ilex subsp. ballota,Fagaceae,Quercus,Quercus_ilex_ballota,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.47,0,0,0.013,0.013,0.003,0,0,0.122,0,0.026,0,0,0,0,0,0,0,0
Fagaceae,Quercus lusitanica,Fagaceae,Quercus,Quercus_lusitanica,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0.5,0.4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fagaceae,Quercus suber,Fagaceae,Quercus,Quercus_suber,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.718,0.9,0.514,0.0021,0,0.008,0,0.05,0.3,0.005,0.06,0,0,0,0,0.0185,0,0,0,0,0,0,0,0.276,0.24,0.5,0.401,0,0
Leguminosae,Retama sphaerocarpa,Leguminosae,Retama,Retama_sphaerocarpa,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.018,0.014,0.029,0.085,0,0,0,0.142,0.062,0,0,0,0,0,0,0,0
Rhamnaceae,Rhamnus alaternus,Rhamnaceae,Rhamnus,Rhamnus_alaternus,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhamnaceae,Rhamnus myrtifolia ,Rhamnaceae,Rhamnus,Rhamnus_myrtifolia,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0
Rhamnaceae,Rhamnus oleoides,Rhamnaceae,Rhamnus,Rhamnus_oleoides,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0.04,0,0,0,0,0,0,0,0
Rosaceae,Rosa canina ,Rosaceae,Rosa,Rosa_canina,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
Rosaceae,Rosa sempervirens,Rosaceae,Rosa,Rosa_sempervirens,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0
Labiatae,Rosmarinus officinalis,Lamiaceae,Rosmarinus,Rosmarinus_officinalis,NO,0.171,0,0,0,0,0,0,0,0.01,0,0,0.04,0.022,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.0487,0,0,0,0,0,0,0,0,0,0,0.087,0,0
Rubiaceae,Rubia peregrina,Rubiaceae,Rubia,Rubia_peregrina,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0
Rosaceae,Rubus ulmifolius,Rosaceae,Rubus,Rubus_ulmifolius,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.004,0,0.014,0,0.001,0,0,0,0,0.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.004,0,0,0
Liliaceae,Ruscus aculeatus,Liliaceae,Ruscus,Ruscus_aculeatus,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0
Rutaceae,Ruta angustifolia,Rutaceae,Ruta,Ruta_angustifolia,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0883,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0
Scrophulariaceae,Scrophularia canina subsp. canina,Scrophulariaceae,Scrophularia,Scrophularia_canina,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.024,0,0,0,0,0,0,0,0
Crassulaceae,Sedum sediforme,Crassulaceae,Sedum,Sedum_sediforme,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.016,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0
Smilacaceae,Smilax aspera,Smilacaceae,Smilax,Smilax_aspera,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.026,0.104,0.022,0.066,0,0
Compositae,Staehelina dubia ,Compositae,Staehelina,Staehelina_dubia,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0
Leguminosae,Stauracanthus boivinii,Leguminosae,Ulex,Ulex_bovinii,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.424,0.262,0.03,0.3435,0.19,0.584,0.7514,0.582,0.376,0.019,0.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
Leguminosae,Stauracanthus genistoides,Leguminosae,Stauracanthus,Stauracanthus_genistoides,SI,0.205,0.085,0.276,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dioscoreaceae,Tamus communis,Dioscoreaceae,Tamus,Tamus_communis,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0.002,0,0,0
Labiatae,Teucrium fruticans,Lamiaceae,Teucrium,Teucrium_fruticans,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
Labiatae,Teucrium lusitanicum subsp. lusitanicum,Lamiaceae,Teucrium,Teucrium_lusitanicum_lusitanicum,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.43,0.036,0,0,0,0,0.018,0.004
Labiatae,Teucrium scorodonia,Lamiaceae,Teucrium,Teucrium_scorodonia,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.04,0.012,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.01,0,0,0
Labiatae,Teucrium webbianum ,Lamiaceae,Teucrium,Teucrium_webbianum,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Santalaceae,Thesium humifusum ,Santalaceae,Thesium,Thesium_humifusum,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0
Thymelaeaceae,Thymelaea villosa,Thymelaeaceae,Thymelaea,Thymelaea_villosa,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labiatae,Thymus baeticus ,Lamiaceae,Thymus,Thymus_baeticus,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.042
Labiatae,Thymus granatensis subsp. granatensis,Lamiaceae,Thymus,Thymus_granatensis_granatensis,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.256,0,0,0,0,0,0
Labiatae,Thymus mastichina,Lamiaceae,Thymus,Thymus_mastichina,NO,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.052,0.0245,0.005,0,0.029,0.092,0.188,0.163,0.048,0,0.008,0,0,0,0,0,0
Leguminosae,Ulex parviflorus subsp. parviflorus,Leguminosae,Ulex,Ulex_parviflorus_parviflorus,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.034,0,0,0.264,0.232,0,0,0,0,0,0
Leguminosae,Ulex baeticus ,Leguminosae,Ulex,Ulex_parviflorus_funkii,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0,0,0,0,0,0.0039,0.156,0.344
Leguminosae,Ulex eriocladus,Leguminosae,Ulex,Ulex_parviflorus_eriocladus,SI,0,0,0,0,0,0,0,0,0,0,0,0.148,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leguminosae,Ulex borgiae,Leguminosae,Ulex,Ulex_borgiae,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.012,0,0,0,0.014,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.16,0,0,0,0,0,0,0,0
Caprifoliaceae,Viburnum tinus,Caprifoliaceae,Viburnum,Viburnum_tinus,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0
Apocynaceae,Vinca difformis,Apocynaceae,Vinca,Vinca_difformis,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.0025,0.0105,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
