"Taxon","Genus","Hybrid.marker","Abbrev","Infraspecific.rank","Infraspecific","Authority","ID","Plant.Name.Index","TPL.version","Taxonomic.status","New.Genus","New.Hybrid.marker","New.Species","New.Infraspecific.rank","New.Infraspecific","New.Authority","New.ID","New.Taxonomic.status","Typo","WFormat","Higher.level","Date"
"Cistus albidus","Cistus","",NA,NA,"","","kew-2723264",TRUE,"1.1","Accepted","Cistus","","albidus","","","L.","kew-2723264","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Thymus mastichina","Thymus","",NA,NA,"","","kew-205077",TRUE,"1.1","Accepted","Thymus","","mastichina","","","(L.) L.","kew-205077","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Ulex parviflorus","Ulex","",NA,NA,"","","ild-8477",TRUE,"1.1","Accepted","Ulex","","parviflorus","","","Pourr.","ild-8477","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Rosmarinus officinalis","Rosmarinus","",NA,NA,"","","kew-179873",TRUE,"1.1","Accepted","Rosmarinus","","officinalis","","","L.","kew-179873","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Staehelina dubia","Staehelina","",NA,NA,"","","gcc-143036",TRUE,"1.1","Accepted","Staehelina","","dubia","","","L.","gcc-143036","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Pinus halepensis","Pinus","",NA,NA,"","","kew-2561998",TRUE,"1.1","Accepted","Pinus","","halepensis","","","Mill.","kew-2561998","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Juniperus oxycedrus","Juniperus","",NA,NA,"","","kew-2332702",TRUE,"1.1","Accepted","Juniperus","","oxycedrus","","","L.","kew-2332702","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Phlomis lychnitis","Phlomis","",NA,NA,"","","kew-152303",TRUE,"1.1","Accepted","Phlomis","","lychnitis","","","L.","kew-152303","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Phlomis purpurea","Phlomis","",NA,NA,"","","kew-152390",TRUE,"1.1","Accepted","Phlomis","","purpurea","","","L.","kew-152390","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Quercus coccifera","Quercus","",NA,NA,"","","kew-172199",TRUE,"1.1","Accepted","Quercus","","coccifera","","","L.","kew-172199","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Rhamnus lycioides","Rhamnus","",NA,NA,"","","kew-2523132",TRUE,"1.1","Accepted","Rhamnus","","lycioides","","","L.","kew-2523132","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Quercus rotundifolia","Quercus","",NA,NA,"","","kew-174888",TRUE,"1.1","Accepted","Quercus","","rotundifolia","","","Lam.","kew-174888","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Pistacia lentiscus","Pistacia","",NA,NA,"","","kew-2407564",TRUE,"1.1","Accepted","Pistacia","","lentiscus","","","L.","kew-2407564","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Rubia peregrina","Rubia","",NA,NA,"","","kew-180363",TRUE,"1.1","Accepted","Rubia","","peregrina","","","L.","kew-180363","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Rhamnus alaternus","Rhamnus","",NA,NA,"","","kew-2525844",TRUE,"1.1","Accepted","Rhamnus","","alaternus","","","L.","kew-2525844","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Daphne gnidium","Daphne","",NA,NA,"","","kew-2756985",TRUE,"1.1","Accepted","Daphne","","gnidium","","","L.","kew-2756985","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Genista umbellata","Genista","",NA,NA,"","","ild-8456",TRUE,"1.1","Accepted","Genista","","umbellata","","","(L'Her.) Poir.","ild-8456","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Brachypodium retusum","Brachypodium","",NA,NA,"","","kew-400076",TRUE,"1.1","Accepted","Brachypodium","","retusum","","","(Pers.) P.Beauv.","kew-400076","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Olea europaea","Olea","",NA,NA,"","","kew-355112",TRUE,"1.1","Accepted","Olea","","europaea","","","L.","kew-355112","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Stipa tenacissima","Stipa","",NA,NA,"","","kew-445814",TRUE,"1.1","Accepted","Stipa","","tenacissima","","","L.","kew-445814","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Pinus pinaster","Pinus","",NA,NA,"","","kew-2562572",TRUE,"1.1","Accepted","Pinus","","pinaster","","","Aiton","kew-2562572","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Ulex baeticus","Ulex","",NA,NA,"","","ild-9582",TRUE,"1.1","Synonym","Ulex","","parviflorus","subsp.","funkii","(Webb) Guinea","ild-8480","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Abies pinsapo","Abies","",NA,NA,"","","kew-2610038",TRUE,"1.1","Accepted","Abies","","pinsapo","","","Boiss.","kew-2610038","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Juniperus phoenicea","Juniperus","",NA,NA,"","","kew-2332707",TRUE,"1.1","Accepted","Juniperus","","phoenicea","","","L.","kew-2332707","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Putoria calabrica","Putoria","",NA,NA,"","","kew-170996",TRUE,"1.1","Synonym","Plocama","","calabrica","","","(L.f.) M.Backlund & Thulin","kew-347971","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Bupleurum spinosum","Bupleurum","",NA,NA,"","","kew-2687177",TRUE,"1.1","Accepted","Bupleurum","","spinosum","","","Gouan","kew-2687177","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Lavandula lanata","Lavandula","",NA,NA,"","","kew-109032",TRUE,"1.1","Accepted","Lavandula","","lanata","","","Boiss.","kew-109032","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Lavandula stoechas","Lavandula","",NA,NA,"","","kew-109094",TRUE,"1.1","Accepted","Lavandula","","stoechas","","","L.","kew-109094","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Thapsia villosa","Thapsia","",NA,NA,"","","kew-2435585",TRUE,"1.1","Accepted","Thapsia","","villosa","","","L.","kew-2435585","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Fumana thymifolia","Fumana","",NA,NA,"","","kew-2815222",TRUE,"1.1","Accepted","Fumana","","thymifolia","","","(L.) Spach","kew-2815222","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Helianthemum marifolium","Helianthemum","",NA,NA,"","","kew-2842576",TRUE,"1.1","Accepted","Helianthemum","","marifolium","","","(L.) Mill.","kew-2842576","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Teucrium polium","Teucrium","",NA,NA,"","","kew-203217",TRUE,"1.1","Accepted","Teucrium","","polium","","","L.","kew-203217","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Ononis speciosa","Ononis","",NA,NA,"","","ild-7995",TRUE,"1.1","Accepted","Ononis","","speciosa","","","Lag.","ild-7995","Accepted",FALSE,FALSE,FALSE,2022-05-11
"Phlomis crinita","Phlomis","",NA,NA,"","","kew-152194",TRUE,"1.1","Accepted","Phlomis","","crinita","","","Cav.","kew-152194","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Rosa canina","Rosa","",NA,NA,"","","rjp-39",TRUE,"1.1","Accepted","Rosa","","canina","","","L.","rjp-39","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Clematis flammula","Clematis","",NA,NA,"","","kew-2725991",TRUE,"1.1","Accepted","Clematis","","flammula","","","L.","kew-2725991","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Quercus faginea","Quercus","",NA,NA,"","","kew-172690",TRUE,"1.1","Accepted","Quercus","","faginea","","","Lam.","kew-172690","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Smilax aspera","Smilax","",NA,NA,"","","kew-288512",TRUE,"1.1","Accepted","Smilax","","aspera","","","L.","kew-288512","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Cytisus fontanesii","Cytisus","",NA,NA,"","","ild-8354",TRUE,"1.1","Accepted","Cytisus","","fontanesii","","","Ball","ild-8354","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Asperula hirsuta","Asperula","",NA,NA,"","","kew-16890",TRUE,"1.1","Accepted","Asperula","","hirsuta","","","Desf.","kew-16890","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Linum suffruticosum","Linum","",NA,NA,"","","kew-2353458",TRUE,"1.1","Accepted","Linum","","suffruticosum","","","L.","kew-2353458","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Lonicera implexa","Lonicera","",NA,NA,"","","kew-2339739",TRUE,"1.1","Accepted","Lonicera","","implexa","","","Aiton","kew-2339739","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Crataegus monogyna","Crataegus","",NA,NA,"","","rjp-49",TRUE,"1.1","Accepted","Crataegus","","monogyna","","","Jacq.","rjp-49","Accepted",FALSE,FALSE,TRUE,2022-05-11
"Ptilostemon hispanicus","Ptilostemon","",NA,NA,"","","gcc-92921",TRUE,"1.1","Accepted","Ptilostemon","","hispanicus","","","(Lam.) Greuter","gcc-92921","Accepted",FALSE,FALSE,FALSE,2022-05-11
